1605700228.133094 [17]    ddsperf: READER 196a1001:42b3daa2:b3d233ea:200c7 QOS={user_data=0<>,topic_name="DCPSParticipantMessage",type_name="ParticipantMessageData",topic_data=0<>,group_data=0<>,durability=1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,presentation=0:0:0,partition={},time_based_filter=0,transport_priority=0,adlink_reader_lifespan=0:9223372036854775807,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700228.133119 [17]    ddsperf: match_reader_with_proxy_writers(rd 196a1001:42b3daa2:b3d233ea:200c7) scanning proxy participants tgt=200c2
1605700228.133610 [17]    ddsperf: new_reader(guid 196a1001:42b3daa2:b3d233ea:107, __BUILT-IN PARTITION__.DCPSParticipant/org::eclipse::cyclonedds::builtin::DCPSParticipant)
1605700228.133669 [17]    ddsperf: ref_participant(196a1001:42b3daa2:b3d233ea:1c1 @ 0x23f0bb0 <- 196a1001:42b3daa2:b3d233ea:107 @ 0x23f9944) user 2 builtin 8
1605700228.133724 [17]    ddsperf: READER 196a1001:42b3daa2:b3d233ea:107 QOS={user_data=0<>,topic_name="DCPSParticipant",type_name="org::eclipse::cyclonedds::builtin::DCPSParticipant",topic_data=0<>,group_data=0<>,durability=1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,presentation=1:0:0,partition={"__BUILT-IN PARTITION__"},time_based_filter=0,transport_priority=0,adlink_entity_factory=1,adlink_reader_lifespan=0:9223372036854775807,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700228.133791 [17]    ddsperf: match_reader_with_proxy_writers(rd 196a1001:42b3daa2:b3d233ea:107) scanning all pwrs of topic DCPSParticipant
1605700228.133813 [17]    ddsperf: match_reader_with_writers(rd 196a1001:42b3daa2:b3d233ea:107) scanning all wrs of topic DCPSParticipant
1605700228.133840 [17]    ddsperf:   reader_add_local_connection(wr 0:0:0:100c2 rd 196a1001:42b3daa2:b3d233ea:107)
1605700228.133880 [17]    ddsperf:   writer_add_local_connection(wr 0:0:0:100c2 rd 196a1001:42b3daa2:b3d233ea:107)
1605700228.133936 [17]    ddsperf: new_reader(guid 196a1001:42b3daa2:b3d233ea:207, __BUILT-IN PARTITION__.DCPSSubscription/org::eclipse::cyclonedds::builtin::DCPSSubscription)
1605700228.133977 [17]    ddsperf: ref_participant(196a1001:42b3daa2:b3d233ea:1c1 @ 0x23f0bb0 <- 196a1001:42b3daa2:b3d233ea:207 @ 0x23fac34) user 3 builtin 8
1605700228.134035 [17]    ddsperf: READER 196a1001:42b3daa2:b3d233ea:207 QOS={user_data=0<>,topic_name="DCPSSubscription",type_name="org::eclipse::cyclonedds::builtin::DCPSSubscription",topic_data=0<>,group_data=0<>,durability=1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,presentation=1:0:0,partition={"__BUILT-IN PARTITION__"},time_based_filter=0,transport_priority=0,adlink_entity_factory=1,adlink_reader_lifespan=0:9223372036854775807,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700228.134072 [17]    ddsperf: match_reader_with_proxy_writers(rd 196a1001:42b3daa2:b3d233ea:207) scanning all pwrs of topic DCPSSubscription
1605700228.134093 [17]    ddsperf: match_reader_with_writers(rd 196a1001:42b3daa2:b3d233ea:207) scanning all wrs of topic DCPSSubscription
1605700228.134116 [17]    ddsperf:   reader_add_local_connection(wr 0:0:0:4c2 rd 196a1001:42b3daa2:b3d233ea:207)
1605700228.134158 [17]    ddsperf:   writer_add_local_connection(wr 0:0:0:4c2 rd 196a1001:42b3daa2:b3d233ea:207)
1605700228.134224 [17]    ddsperf: new_reader(guid 196a1001:42b3daa2:b3d233ea:307, __BUILT-IN PARTITION__.DCPSPublication/org::eclipse::cyclonedds::builtin::DCPSPublication)
1605700228.134249 [17]    ddsperf: ref_participant(196a1001:42b3daa2:b3d233ea:1c1 @ 0x23f0bb0 <- 196a1001:42b3daa2:b3d233ea:307 @ 0x23fc634) user 4 builtin 8
